,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term
28,AAFuoQg8VqL0bhyQcXazSyiD,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,계량경제학전공,AAHWm3KrWZ5oxJSX8Qdd4FfT,KOR,석·박사통합과정,2019,1R,19811109,2020,1R,4.44,6
65,AAESWBSt0iT844A5hptIbsRT,생명과학대학,자연과학,2,학연산협동과정,졸업,생명공학과,의약나노바이오시스템전공,AAEO7eR3iF66glPgIUiw8Cp7,KOR,석·박사통합과정,2019,2R,19900325,2020,1R,4.42,6
103,AAGbN0WO9yHl9Bk6GcgNB+fN,이과대학,자연과학,1,정원내신입학,졸업,화학과,무기화학전공,AAEIBOJNWOLrJFF534LqW3Il,KOR,석·박사통합과정,2018,1R,19910201,2020,1R,4.36,6
122,AAHAsJVv6TMImBEIos+p9QQl,공과대학,공학,2,학연산협동과정,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19910210,2020,1R,4.19,6
154,AAG7ZKcblk0SWOi/ZRccZCTW,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,분자생체공학전공,AAGHKhtTRVM2izkG1lKId0XM,KOR,석·박사통합과정,2019,1R,19930904,2020,1R,4.33,6
262,AAF46cQgBR3CIhu/r0U0yD2r,정보대학,공학,1,정원내신입학,졸업,컴퓨터·전파통신공학과,컴퓨터학전공,AAHW/nJYEE7Q/Lg+jCWZCS2V,KOR,석·박사통합과정,2019,1R,19930413,2020,1R,4.32,6
336,AAEiAunrnqSCyl67BuCtViIO,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAGBU0/Z6RmwgLjNpm+x0e0R,KOR,석·박사통합과정,2020,1R,19910409,2020,1R,4.31,8
338,AAFt2Ih4hbas8HWBH70ZK/Kx,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2019,2R,19910930,2020,1R,4.17,7
346,AAEtXDclBtE4/D+7Bhaaar7p,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2019,1R,19910810,2020,1R,4.44,6
362,AAGWyGcFhDoNF1AhCrWmbNfJ,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,재활과학전공,AAExmaXh+bM09DJG7eJRPwz+,KOR,석·박사통합과정,2018,1R,19890802,2020,1R,4.16,6
377,AAETdkBJMPq8RdEhU1hz1hCW,보건과학대학,자연과학,2,정원내신입학,졸업,보건과학과,환경보건학전공,AAHq1aLSiveQarv1QuOmgge9,KOR,석·박사통합과정,2018,1R,19890301,2020,1R,4.31,6
381,AAFQAXiJRLYV9jhshEfBthoi,공과대학,공학,1,정원내신입학,졸업,마이크로/나노시스템협동과정,마이크로/나노시스템협동과정전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19900817,2020,1R,4.06,6
403,AAFRGdJwIVydeCaCnzjeI8wp,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,KOR,석·박사통합과정,2018,1R,19911029,2020,1R,4.39,6
786,AAF6OkhXqfriyj6es1UnpDTU,공과대학,공학,1,편입학통합(4학기),졸업,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,KOR,석·박사통합과정,2016,2R,19820301,2017,1R,4.14,6
2336,AAERPnDIXeS0PahOUMQZu+xX,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAHgUVNRwv/2JnLflHfEFa8n,KOR,석·박사통합과정,2018,1R,19920824,2019,1R,4.0,6
2386,AAE8oJMfQOuZeq331sVjGA2A,의과대학,자연과학,1,정원내신입학,졸업,의과학과,의생명과학전공,AAFyo3p3/9xGKpqfbRvY3Cnc,KOR,석·박사통합과정,2018,1R,19890930,2019,1R,4.08,6
2408,AAFNvUe0kLmgAf9Men/DupBq,공과대학,공학,1,편입학석사(3학기),졸업,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,KOR,석·박사통합과정,2017,1R,19881113,2019,1R,4.42,6
2422,AAFe3WimdzecPDdYw9kO0keL,의과대학,자연과학,1,정원내신입학,졸업,의과학과,의생명과학전공,AAGkVBKBzv2aeOZzyQKVclmV,KOR,석·박사통합과정,2018,1R,19890630,2019,1R,4.18,6
2437,AAHgfhnMou2UKxaRoAgWXmQC,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAGBU0/Z6RmwgLjNpm+x0e0R,KOR,석·박사통합과정,2018,1R,19920715,2019,1R,4.11,6
2441,AAHeAJT8IYE9tghE5xR1Fp0j,공과대학,공학,1,정원외-계약학과,졸업,나노반도체공학과,나노반도체재료및소자전공,AAFOnXyI9jipyy9a/FKtt3pd,KOR,석·박사통합과정,2018,1R,19900805,2020,1R,4.36,6
2565,AAHhbsVjIe6Ui1lDAHMXH7ku,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19900508,2019,1R,4.25,6
2704,AAHknR4lR4XgWKk9K+18R7sv,보건과학대학,자연과학,2,정원내신입학,졸업,보건과학과,치의기공학전공,AAGC3gcuN8Uq3ar2WyQ3GHyR,KOR,석·박사통합과정,2018,2R,19911018,2018,2R,4.08,6
2899,AAEU2Bkrnr9uXJ/msVlBPfnr,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,치의기공학전공,AAEy0Hc2OmGBaWLjj4QHno00,KOR,석·박사통합과정,2019,1R,19901127,2019,1R,4.19,6
2977,AAGLQjW9tK7XA9OBA+UOwYuA,법과대학,인문·사회,2,정원내신입학,졸업,법학과,상법전공,AAGy0qCzwwAtJbn7rcwu3s9c,KOR,석·박사통합과정,2018,1R,19880726,2019,1R,4.48,6
3169,AAGTW1Qwphzw3bxehIv24tpb,공과대학,공학,1,정원외-계약학과,졸업,IT융합학과,IT융합전공,AAEjhMsY958qKCUYKbgm7g0N,KOR,석·박사통합과정,2018,1R,19890401,2020,1R,4.28,6
3246,AAEu5d6Sjc3CDvBijOKhFSRB,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAG1z8MOPsG4V/wTjh0NmDLJ,KOR,석·박사통합과정,2018,1R,19911024,2020,1R,4.19,6
3326,AAGlDaAMgMUlvSmWfxX9QwrO,의과대학,자연과학,1,정원내신입학,졸업,의과학과,의생명과학전공,AAGTZA9ZLvG4wSpgip+nEQ/A,KOR,석·박사통합과정,2018,1R,19890823,2019,2R,4.13,6
3327,AAHEb4TbhR6zEOeFqr/H4ceq,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAG/k5m8JyuxBPC7I/vkq0VW,KOR,석·박사통합과정,2018,1R,19881120,2019,2R,4.08,6
3351,AAF66KUmohufBRje1z1TawWp,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAE7JuCc+UnkjcqjezUMl8Fl,KOR,석·박사통합과정,2018,2R,19920123,2019,2R,4.28,6
3361,AAEM2MZf9CZXqViVLfFd5tqi,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAG/k5m8JyuxBPC7I/vkq0VW,KOR,석·박사통합과정,2018,1R,19911226,2019,2R,4.18,6
3367,AAHNVJ+MXcnQQcT8TF+NPk+r,정보대학,공학,1,정원내신입학,졸업,컴퓨터·전파통신공학과,컴퓨터학전공,AAGfQMD7WlQeXOGRedxFV7M9,KOR,석·박사통합과정,2019,1R,19920318,2019,2R,4.5,6
3463,AAHQa0uwrQxP8F3w5nhfjZ8T,공과대학,공학,2,정원내신입학,졸업,마이크로/나노시스템협동과정,마이크로/나노시스템협동과정전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19911009,2019,2R,4.17,6
3494,AAFvKFSvOzgxd8HilfNrfNJi,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFgFJdHtItomDhzhC+rjvBq,KOR,석·박사통합과정,2018,1R,19900806,2019,2R,4.44,6
3519,AAHtUVFcVX2v0XDLmYckzHPn,보건과학대학,자연과학,1,정원내신입학,졸업,의생명융합과학과,식품영양과학전공,AAHOgh7Z0ib2HpfnDBf/HS+s,KOR,석·박사통합과정,2019,1R,19630421,2019,1R,4.19,7
3581,AAGLsSAx33Jh5fFx0KoOQNC+,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19880711,2020,2R,4.36,6
3582,AAFcGOnXW65AvsjvEH4jILA5,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAGtJM3euCvvqb5hTFq1uzz2,KOR,석·박사통합과정,2018,1R,19880702,2020,2R,4.19,6
3592,AAEeDTrdMcG9B5NMmYDsKsUB,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFOnXyI9jipyy9a/FKtt3pd,KOR,석·박사통합과정,2018,1R,19901204,2020,2R,4.25,6
3594,AAEw2H469LtDx41ZmBXTPuso,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAEg0pRgP/AA4MDAFJDKct5i,KOR,석·박사통합과정,2018,2R,19930226,2020,2R,4.17,7
3600,AAE/EBpLglRa+rAhzmC6cAbw,정보대학,공학,1,정원내신입학,졸업,뇌공학과,뇌공학전공,AAHVeEwwCzh2IWwZCkFyVnfp,KOR,석·박사통합과정,2018,2R,19900910,2020,2R,4.17,6
3605,AAHzBt8dSspEc3DDdcUj4BtX,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAHECUxqFpXUf9CGdHkhqPtY,KOR,석·박사통합과정,2019,2R,19930702,2020,2R,4.25,6
3607,AAHha9SQIFK3yVXExmGhbegi,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,지진방재전공,AAGCqxpkl1TslVbWwzL7IA5K,KOR,석·박사통합과정,2019,1R,19920907,2020,2R,4.11,8
3615,AAFrTvPAMV8egno5nD3DOY4u,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,거시경제학전공,AAGX/gnQ4XBmPgRWSmGyKe3U,KOR,석·박사통합과정,2018,2R,19781111,2020,2R,4.03,6
3617,AAHefLQxIhdVG944neYPibsX,정보대학,공학,1,정원내신입학,졸업,컴퓨터·전파통신공학과,컴퓨터학전공,AAGfQMD7WlQeXOGRedxFV7M9,KOR,석·박사통합과정,2019,2R,19940328,2020,2R,4.44,7
3656,AAELoYcUWn3807qaa7HmtpTL,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,MIS전공,AAHdEPbishnEfuq3vMq50URD,KOR,석·박사통합과정,2018,1R,19900313,2020,2R,4.07,6
3681,AAFIQbnNf17prLjF6uxtZXvk,이과대학,자연과학,1,정원내신입학,졸업,화학과,물리화학전공,AAH3+a/wq2RuQ78l5P1wfym4,KOR,석·박사통합과정,2019,1R,19901205,2020,2R,4.31,8
3692,AAGk6rVTd0fn//xQWqKADxd5,이과대학,자연과학,1,정원내신입학,졸업,수학과,위상수학전공,AAFpxck85PXuCaF51bEq3Zax,KOR,석·박사통합과정,2018,2R,19880727,2020,2R,4.34,6
3715,AAFiyJAgOgU6netJXq6Q9G2O,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,치의기공학전공,AAGC3gcuN8Uq3ar2WyQ3GHyR,KOR,석·박사통합과정,2020,1R,19840115,2020,2R,4.22,6
3734,AAEbh4oMs0APcj8fxTklkDKu,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEPSSGkQfBmBgUm/513k0AV,KOR,석·박사통합과정,2019,1R,19910224,2020,2R,4.06,6
3741,AAGlVhFZppDTfmLa23Kf4hBE,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,분자생체공학전공,AAGHKhtTRVM2izkG1lKId0XM,KOR,석·박사통합과정,2019,1R,19930506,2020,2R,4.12,6
3762,AAEOX1bgJb8ItVqr6yT0R7un,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAFa0n41YacK09cpuBFoETAk,KOR,석·박사통합과정,2018,1R,19920502,2020,2R,4.33,6
3775,AAFUHz0XAOX0pJEAm09XF/mi,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEF8BUKq4sC/VszAqT1FPFN,KOR,석·박사통합과정,2019,1R,19900715,2020,2R,4.44,6
3776,AAEskKU/y7o2kNe0SCEJfilu,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAG9vgWMRYHtNalVfeopzK5v,KOR,석·박사통합과정,2019,1R,19911120,2020,2R,4.36,6
3838,AAFFh5WTdfWv4NAO3UIZF6p8,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFukyr7xBbs8UJxDmTihFIk,KOR,석·박사통합과정,2019,1R,19920313,2020,2R,4.42,6
3844,AAF86sWLCi1Wt+F4hl1I0Qj4,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2019,1R,19930517,2020,2R,4.28,6
3865,AAGsb2pxE2CaKvBUudfSxTuo,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAFT5aAQWoSTjHQ9sbU7sw8f,KOR,석·박사통합과정,2018,1R,19900705,2020,2R,4.26,6
3868,AAGaGypJ/B3wPnIXT5/6+JTO,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAGoCHZwiePFcGa9VMEqyZO9,KOR,석·박사통합과정,2018,1R,19920318,2020,2R,4.1,6
3869,AAE6oZ0oEsT8IoX032pDZR8O,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAHlCxUQwggid/3SmpgwUN2W,KOR,석·박사통합과정,2018,1R,19870826,2020,2R,4.37,6
3871,AAGL7mxynqRSov6RyVuv1wZs,정보대학,공학,1,정원내신입학,졸업,컴퓨터·전파통신공학과,전파통신공학전공,AAGx+syfEJz2i7IEqqI92pvU,KOR,석·박사통합과정,2018,1R,19890515,2020,2R,4.36,6
3872,AAGpRlmKXVzgqCS7LiRkV0ii,정보대학,공학,1,정원내신입학,졸업,컴퓨터·전파통신공학과,전파통신공학전공,AAFm+ycQI37BYnjpvqFrwA7U,KOR,석·박사통합과정,2018,1R,19900909,2020,2R,4.04,6
3894,AAFE66tTbB3+8OIjQEB3m5SU,정보대학,공학,1,정원내신입학,졸업,컴퓨터·전파통신공학과,컴퓨터학전공,AAGfQMD7WlQeXOGRedxFV7M9,KOR,석·박사통합과정,2018,2R,19930202,2020,2R,4.42,6
3904,AAFpjRipohggkO5fsZlAOA1B,생명과학대학,자연과학,2,정원내신입학,졸업,환경생태공학과,환경계획및조경학전공,AAGIv80OQ/hZbpSix5nrdVb2,KOR,석·박사통합과정,2019,1R,19920610,2020,2R,4.33,7
3915,AAGCiFTe9gAat9vOL71f/U8P,생명과학대학,자연과학,2,정원내신입학,졸업,환경생태공학과,환경계획및조경학전공,AAGOspWKpjwv00sPBrh+ZRe+,KOR,석·박사통합과정,2019,2R,19900711,2020,2R,4.29,7
3941,AAHuD3oQ3cs9tQiMFSKzxdiD,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAFCjzX9qe0W7xkpRbHTLFPT,KOR,석·박사통합과정,2018,1R,19911016,2020,2R,4.11,6
3974,AAFqLwEqeKYY2a5E0Q88wyTW,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,KOR,석·박사통합과정,2019,1R,19890113,2020,2R,4.06,6
3982,AAEwxSFWidVHne2/ghjmREl6,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAHbfpe13iYQFP6H7+l+dBws,KOR,석·박사통합과정,2019,2R,19920702,2020,2R,4.22,7
4078,AAG7Z5gwNskCB2seAvlpz0+1,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAECkFEW1bn7g7Zyi3Fd6NZR,KOR,석·박사통합과정,2018,1R,19910816,2020,1R,4.06,6
4129,AAHqriYFMmB171ZA69aVnoog,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,보건정책관리학전공,AAEnLqXeRnW3tLCq0vD3V6Tj,KOR,석·박사통합과정,2018,2R,19870329,2020,1R,4.35,6
4167,AAGg0Dc3vX2PGsKOLp5/7GPw,보건과학대학,공학,2,외국인,졸업,바이오융합공학과,바이오융합공학전공,AAFwssCfN/7xYPC55pzhqS6B,IDN,석·박사통합과정,2019,1R,19880911,2020,1R,4.17,7
4168,AAGY0c/cTtPt5Dik05X3hVB6,보건과학대학,공학,1,외국인,졸업,바이오융합공학과,바이오융합공학전공,AAFwssCfN/7xYPC55pzhqS6B,PAK,석·박사통합과정,2019,1R,19910325,2020,1R,4.03,7
4169,AAF4NNTwZB40GeSI+gh5yhJz,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,2R,19920113,2020,1R,4.31,6
4256,AAFoj6HPl6RQNm7xJ6CMFnVw,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAHInk8/FePfBTaicVyxuepA,KOR,석·박사통합과정,2018,1R,19901115,2021,1R,4.14,6
4257,AAGYglbhaL8khGm5koBVpC6U,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAFT5aAQWoSTjHQ9sbU7sw8f,KOR,석·박사통합과정,2018,1R,19920731,2021,1R,4.27,6
4269,AAH0cambjVyOn9yPQzT1K+Re,공과대학,공학,2,정원내신입학,졸업,기계공학과,기계공학전공,AAFj8wKRZTXkoQ3FcBubZYe+,KOR,석·박사통합과정,2018,1R,19870929,2021,1R,4.08,6
4273,AAFRDuYJ6xtPZLfKujDlDiNE,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAGTszpzFC5e3mUi28BQAvQQ,KOR,석·박사통합과정,2019,1R,19880416,2021,1R,4.14,6
4280,AAE5PONwLJE9FFptV75rBo0L,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAGTszpzFC5e3mUi28BQAvQQ,KOR,석·박사통합과정,2018,1R,19900515,2021,1R,4.17,6
4284,AAG7nJvyBdDDtGOUvlR19gfQ,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2020,1R,19920404,2021,1R,4.42,6
4288,AAHUpNWcjOVHKVTdJLNUwX37,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAEYVfsfVhIHnbTEKHsFv2Gf,KOR,석·박사통합과정,2018,2R,19921010,2021,1R,4.17,7
4289,AAF8qJxPJu8SmCdqU07ufGsy,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,KOR,석·박사통합과정,2018,1R,19930228,2021,1R,4.28,6
4291,AAE++89Z+OcpUq2/TF6CMVw/,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2019,2R,19890803,2021,1R,4.31,6
4320,AAFZuBS6PQCE8/1KPrA+HOyw,공과대학,공학,2,외국인,졸업,건축사회환경공학과,사회인프라전공,AAEP/2yd50S/t/rqhY+2hT05,ETH,석·박사통합과정,2019,1R,19900609,2021,1R,3.95,8
4326,AAEyPIi24R5WwxeeFj+HAZPi,보건과학대학,공학,2,정원내신입학,졸업,바이오융합공학과,바이오융합공학전공,AAHhdPIxdgBwEFlrbYKdCKX7,KOR,석·박사통합과정,2018,1R,19920709,2021,1R,4.27,6
4327,AAEV2CWoYbdfUktYezc7mRBx,보건과학대학,공학,2,정원내신입학,졸업,바이오융합공학과,바이오융합공학전공,AAG2To4SsGD0FGigabbDbxR3,KOR,석·박사통합과정,2018,1R,19920430,2021,1R,4.32,6
4334,AAGd2dYR4zH50jBdjOaKlh/P,심리학부,인문·사회,2,정원내신입학,졸업,심리학과,행동인지신경과학전공,AAFJ+eOrfwyg9h5DzuILZ5h5,KOR,석·박사통합과정,2019,2R,19880831,2021,1R,4.44,6
4347,AAEreVdnffN0X69AgSAFuoFy,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAHnXim9e1JoSxJhPUZ6r+Y+,KOR,석·박사통합과정,2019,2R,19911012,2021,1R,4.28,9
4366,AAHBh9HU7lq7A6oGEDOPPyDv,보건과학대학,자연과학,2,정원내신입학,졸업,의생명융합과학과,식품영양과학전공,AAHOgh7Z0ib2HpfnDBf/HS+s,KOR,석·박사통합과정,2020,1R,19860618,2021,1R,4.13,7
4388,AAEGrI0Ia3AjGJFwJMNdszpm,법과대학,인문·사회,1,정원내신입학,졸업,법학과,상법전공,AAEtbrM8IuGtJu3wy0M3smco,KOR,석·박사통합과정,2018,1R,19851102,2021,1R,4.47,6
4410,AAEEDWd2yffydURLA7vpwUBX,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAEQeczXMHprDJeLute9KZ4D,KOR,석·박사통합과정,2021,1R,19730101,2021,1R,4.32,6
4445,AAG3zdaJV5LMCT2AANZIoD9L,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAHlCxUQwggid/3SmpgwUN2W,KOR,석·박사통합과정,2019,1R,19940218,2021,1R,4.27,6
4450,AAG4NTrbBvner+gpaek+lM23,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAHKtQp9UqNotTTkQaYe8qw+,KOR,석·박사통합과정,2019,1R,19890910,2021,1R,4.18,6
4480,AAH6OFGldKj/Rigi22/YLXlU,보건과학대학,자연과학,2,정원내신입학,졸업,보건과학과,보건생명·식품과학전공,AAF2FpVkk86q3NGJmNozjxAL,KOR,석·박사통합과정,2019,2R,19940110,2021,1R,4.44,6
4481,AAHLuEnEaRTAHcX1ZOnSVSS0,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAGMlJxfOORPzbzO8WPFu09N,KOR,석·박사통합과정,2020,1R,19820126,2021,1R,4.31,6
4484,AAFZioPztHufLIvR3tyS+F3y,보건과학대학,자연과학,2,정원내신입학,졸업,보건과학과,환경보건학전공,AAH6VQBZM1Bq1OyB+t5qOfTm,KOR,석·박사통합과정,2019,2R,19880328,2021,1R,4.39,6
4490,AAEt/dsOXJNhqhzIEuAhOyWe,공과대학,공학,1,학연산협동과정,졸업,바이오마이크로시스템기술협동과정,바이오마이크로시스템기술전공,AAEjhMsY958qKCUYKbgm7g0N,KOR,석·박사통합과정,2019,1R,19900218,2021,1R,3.75,8
4517,AAEws6ml69K9XpKTQOfhaLLC,이과대학,자연과학,1,정원내신입학,졸업,수학과,확률론전공,AAGaN6h5zHGpFj81Q6wrB+TK,KOR,석·박사통합과정,2018,1R,19900212,2021,1R,4.5,6
4518,AAH+5RSFCo0GEPWAllX2LH6G,이과대학,자연과학,1,정원내신입학,졸업,수학과,확률론전공,AAGaN6h5zHGpFj81Q6wrB+TK,KOR,석·박사통합과정,2018,1R,19910113,2021,1R,4.47,6
4526,AAE/KVCGEztWytdWnkGl4mMc,이과대학,자연과학,1,정원내신입학,졸업,화학과,유기화학전공,AAHoKX9pkxpJ3RC1knPkTDFM,KOR,석·박사통합과정,2018,2R,19900207,2021,1R,4.0,7
4539,AAEnYlEsa6uAk0unnY6C3TxI,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAGioczb0MZcdiThVufZfhjq,KOR,석·박사통합과정,2018,1R,19920201,2021,1R,4.47,6
4548,AAG/n1vRdVtqStyI3CbCpwqt,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19900216,2021,1R,4.15,6
4550,AAHyOEaCWV3zzkOSXhAkGMy5,공과대학,공학,1,정원외-계약학과,졸업,IT융합학과,IT융합전공,AAE9GAgYnBT76ywUf8EXt/Yl,KOR,석·박사통합과정,2018,1R,19890909,2021,1R,4.08,6
