,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term
4586,AAFl6XbybJZFGMHrYLmbPHIO,보건과학대학,자연과학,2,정원내신입학,졸업,의생명융합과학과,임상병리학전공,AAEFJQZqu9AJyflAngTj9nxs,KOR,석·박사통합과정,2019,1R,19920810,2021,1R,4.38,6
4587,AAEoaI41bB7Dgh12/BhEDs0A,보건과학대학,자연과학,2,정원내신입학,졸업,보건과학과,보건생명·식품과학전공,AAF2FpVkk86q3NGJmNozjxAL,KOR,석·박사통합과정,2019,2R,19921028,2021,1R,4.39,7
4589,AAEdQg9WnJtF7ux6DJXAAQO7,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,물과 환경전공,AAGf8vYauYE4gGkoGe41B95E,KOR,석·박사통합과정,2019,1R,19921227,2021,1R,4.34,6
4591,AAHQYfVY4ejhZCNhbjqAKayM,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,치의기공학전공,AAGC3gcuN8Uq3ar2WyQ3GHyR,KOR,석·박사통합과정,2021,1R,19910908,2021,1R,4.26,6
4592,AAGTbYYjt9L8Vw5DaLa1tx/5,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,치의기공학전공,AAGC3gcuN8Uq3ar2WyQ3GHyR,KOR,석·박사통합과정,2021,1R,19910908,2021,1R,4.26,6
4596,AAFj72rBxPHaWbHCNseE8gJG,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAEDRkBX7/Ql8YY92VjxsLch,KOR,석·박사통합과정,2018,2R,19900719,2021,1R,4.39,7
4598,AAG5hOGd0nKGz5UDAMhJXlCk,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAEssPEiUNe/wYugrxd+fnX2,KOR,석·박사통합과정,2018,2R,19930228,2021,1R,4.5,7
4602,AAGOSfhQxN1AwzCT3j+v1i2Z,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAG3Do5GFC741fyNHG0xL5GU,KOR,석·박사통합과정,2018,1R,19901205,2021,1R,4.14,6
4627,AAHK0vbjDjJvS8+GOdBbDFPB,법과대학,인문·사회,1,정원내신입학,졸업,법학과,상법전공,AAGy0qCzwwAtJbn7rcwu3s9c,KOR,석·박사통합과정,2020,1R,19700901,2021,1R,4.44,6
4634,AAGqEQNZQ0twxga8KRU/BN6z,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,물과 환경전공,AAGopWa0c7/Rh6S3QHrGGKvP,KOR,석·박사통합과정,2019,2R,19930512,2021,1R,4.29,6
4642,AAFsBPR5+VyavOaYtlvDKJZz,보건과학대학,자연과학,2,정원내신입학,졸업,보건과학과,환경보건학전공,AAGOovrVcNz2VQ60TLb+twag,KOR,석·박사통합과정,2018,1R,19910113,2021,1R,4.32,6
4656,AAEEFo0aBG/N4Im6KcwZfznv,정보대학,공학,1,정원내신입학,졸업,영상정보처리협동과정,영상정보처리전공,AAGioczb0MZcdiThVufZfhjq,KOR,석·박사통합과정,2019,1R,19891226,2021,1R,4.17,7
4678,AAHvXBJrJnz3r5xwX0icppsW,이과대학,자연과학,2,정원내신입학,졸업,화학과,분석화학전공,AAF7f0+Jymm6S48M6Du03fzp,KOR,석·박사통합과정,2020,1R,19931026,2021,1R,3.81,8
4680,AAGP9NDaWjB+VFo5oOb7Pcs5,이과대학,자연과학,2,정원내신입학,졸업,화학과,유기화학전공,AAGo9rBbww79qUMN3dh1Tg2K,KOR,석·박사통합과정,2020,1R,19920811,2021,1R,3.75,8
4681,AAHGiVUD/ZfjQDedGmTP1Qvx,이과대학,자연과학,1,정원내신입학,졸업,화학과,물리화학전공,AAGqVxHdMTtss9SruRc6GCfG,KOR,석·박사통합과정,2020,1R,19880414,2021,1R,3.78,8
4695,AAEYBpJC90Bzy/0BW/lUk9G3,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAFptwmanjlLzXaPDP6w+HhG,KOR,석·박사통합과정,2018,1R,19920707,2021,1R,4.44,6
4696,AAEaNLQQoDNRfJfsayQwsTz3,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAGeqJDzBjy+KGfL5UY+9TIp,KOR,석·박사통합과정,2018,1R,19890110,2021,1R,4.11,6
4697,AAHZhFCQGBgeDT1/ErUwORA2,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAG1z8MOPsG4V/wTjh0NmDLJ,KOR,석·박사통합과정,2018,1R,19921029,2021,1R,4.22,6
4721,AAGhQRjHARc1w4+F8TN9BLjk,이과대학,자연과학,2,정원내신입학,졸업,화학과,고분자화학전공,AAFXijirLbUuH9BgHv7mX6Kt,KOR,석·박사통합과정,2020,1R,19930104,2021,1R,3.97,8
4736,AAGjVzgNQSNQI4HSptGUFqjD,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFiFnbgowp64/vIKAkflPLV,KOR,석·박사통합과정,2018,1R,19900418,2021,1R,4.25,6
4740,AAEgg17iJuyEEWVtmCC2mhfj,공과대학,공학,1,학연산협동과정,졸업,신소재공학과,신소재공학전공,AAHMngiUwqKD8mqXyCpl4RdA,KOR,석·박사통합과정,2018,2R,19901213,2021,1R,4.22,6
4741,AAHeRIeoNVafHt8JoKPLype7,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,KOR,석·박사통합과정,2018,2R,19920424,2021,1R,4.33,6
4754,AAEe2vQ08DGC3TuSOsbw9jvi,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAHMngiUwqKD8mqXyCpl4RdA,KOR,석·박사통합과정,2018,1R,19900102,2021,1R,4.11,6
4789,AAG/M5D6LaIctjtJ+rhHBMwk,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,의약나노바이오시스템전공,AAGu6sAepK2H5xXyzu22Hr5B,KOR,석·박사통합과정,2018,2R,19910703,2021,1R,4.15,6
4790,AAEl+mXNJeSZqawzedZGcTnP,생명과학대학,자연과학,2,외국인,졸업,생명공학과,시스템식품생명공학전공,AAFdqdv6Bx+KGXpXW57QqirL,MEX,석·박사통합과정,2018,2R,19890425,2021,1R,4.24,7
4845,AAGRugkJS4sl+mKV4oGH0ZA/,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,환경보건학전공,AAHq1aLSiveQarv1QuOmgge9,KOR,석·박사통합과정,2020,2R,19930220,2021,1R,4.3,7
4847,AAEjk1y8nqToX9B82syOJqcA,생명과학대학,자연과학,1,정원내신입학,졸업,환경생태공학과,생물재료공학전공,AAEWb5FJaLn9xPgDGlnbLYjD,KOR,석·박사통합과정,2019,1R,19900112,2021,1R,4.15,7
4872,AAHEE8ecDL+5wavajEgrlbax,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,기후 및 에너지공학전공,AAF3gwz/EroDu8ymIDNVRNmZ,KOR,석·박사통합과정,2018,1R,19890502,2021,1R,4.26,6
4873,AAHJDHtwjmwy7vK1OvO156Kk,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAHSlraR81FHv/BgcvEks/wi,KOR,석·박사통합과정,2018,1R,19900619,2021,1R,4.22,6
4880,AAEftl4dGTjHYc8SB3nTAQml,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAE/vvg7RqvrU/xhKeyCSz8z,KOR,석·박사통합과정,2018,1R,19921216,2021,1R,4.24,6
4885,AAEjZpTjEev6Qn9Nvl+Xwro9,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAHInk8/FePfBTaicVyxuepA,KOR,석·박사통합과정,2018,1R,19910212,2021,1R,4.2,6
4903,AAEA2FEfC8bqWoHLiMucPIdN,생명과학대학,자연과학,1,정원내신입학,졸업,환경생태공학과,수질및토양환경전공,AAEudxuVx5bQUcFs5ape70OW,KOR,석·박사통합과정,2018,2R,19901225,2021,1R,4.33,7
5037,AAEX2zRy0rMsKLjhGcCzk+VW,보건과학대학,공학,1,정원내신입학,졸업,바이오융합공학과,바이오융합공학전공,AAF3N46eGMaBTxkN+oTmpoMp,KOR,석·박사통합과정,2018,2R,19910413,2021,1R,4.11,6
5039,AAETHnzyjBDi9e/3n5ASa39S,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,반도체 및 나노전공,AAFukyr7xBbs8UJxDmTihFIk,KOR,석·박사통합과정,2018,2R,19901001,2021,1R,4.39,6
5105,AAHMvcunZzTxl/1t9MRspbK0,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAFusQhKNZAOH5aykCeK8qQL,KOR,석·박사통합과정,2021,1R,19950921,2021,2R,4.5,6
5110,AAFjOIrPZS5YbWQV9KMg0SAv,이과대학,자연과학,1,정원내신입학,졸업,화학과,유기화학전공,AAHoKX9pkxpJ3RC1knPkTDFM,KOR,석·박사통합과정,2019,1R,19931201,2021,2R,4.34,6
5111,AAGCl7UztZ7Nh0n8uQlUEwL8,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFiFnbgowp64/vIKAkflPLV,KOR,석·박사통합과정,2018,1R,19930208,2021,2R,4.25,6
5114,AAG2R/8ZINtjO1IucDdff0KQ,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFiFnbgowp64/vIKAkflPLV,KOR,석·박사통합과정,2018,1R,19911130,2021,2R,4.39,6
5119,AAG2sqljL5j2txCOas4LWOSF,생명과학대학,자연과학,1,정원내신입학,졸업,환경생태공학과,환경계획및조경학전공,AAGOspWKpjwv00sPBrh+ZRe+,KOR,석·박사통합과정,2020,1R,19910402,2021,2R,4.08,6
5120,AAHL/o6WLSgmzbC0U2XnUAMb,정보대학,공학,1,정원내신입학,졸업,뇌공학과,뇌공학전공,AAFXDlCEmJaJSYNPVqccDMZx,KOR,석·박사통합과정,2018,1R,19900512,2021,2R,4.21,6
5122,AAHvdBpneDzwGRk6QrO/GEt0,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAEDRkBX7/Ql8YY92VjxsLch,KOR,석·박사통합과정,2018,1R,19910524,2021,2R,4.36,6
5124,AAH9pXoWbrH9IrX/2yiWYcvM,법과대학,인문·사회,1,정원내신입학,졸업,법학과,상법전공,AAGy0qCzwwAtJbn7rcwu3s9c,KOR,석·박사통합과정,2020,1R,19650810,2021,2R,4.36,7
5133,AAGINNU26dpFfhV0Xu3JbI8Z,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAHVMQxXZzh89KjrTenp6nPf,KOR,석·박사통합과정,2021,1R,19931025,2021,2R,3.69,8
5135,AAFRCq3ST3jhWIR9hE8RzQM8,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,컴퓨터교육전공,AAG7NvMi4LDLMT/URLwSoU1A,KOR,석·박사통합과정,2020,1R,19850409,2021,2R,4.08,6
5169,AAEds1PVbkkh3QeeDa+L3tjD,정보대학,공학,2,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAFhFZgfCHdQkb82RLLU/geO,KOR,석·박사통합과정,2018,2R,19900820,2021,2R,4.36,6
5171,AAGWrRAofZ6jPVReHurDpR0J,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAFusQhKNZAOH5aykCeK8qQL,KOR,석·박사통합과정,2018,2R,19920719,2021,2R,4.33,6
5172,AAHtwHQbLcbPgFPkQWYLTi+b,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAG3UgRiZnI8ns5BXTcxNxGC,KOR,석·박사통합과정,2018,2R,19910219,2021,2R,4.14,6
5173,AAEOdhNIHWn8RSBuZ7NuiW4W,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAHgUVNRwv/2JnLflHfEFa8n,KOR,석·박사통합과정,2018,2R,19890923,2021,2R,4.13,6
5174,AAEeLzOwBngVYjv5c0gLLuBv,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGG7IhUZDZBJWEpoDSv+a2p,KOR,석·박사통합과정,2018,1R,19921117,2021,2R,4.17,6
5175,AAH3mmq1JNIwbP21OGLQ/4r2,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAHgUVNRwv/2JnLflHfEFa8n,KOR,석·박사통합과정,2018,1R,19890918,2021,2R,4.04,6
5176,AAHASANEpgDSyziT0dBDmf3Z,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,KOR,석·박사통합과정,2018,1R,19901218,2021,2R,4.23,6
5177,AAFFzuEcbSkUCA0J6nTDkyJu,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,KOR,석·박사통합과정,2018,1R,19920911,2021,2R,4.33,6
5178,AAHEqgqk8Q8fiqmsTA7BXISC,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGaCMeTjNaKuSWvzyinL5sl,KOR,석·박사통합과정,2018,1R,19911224,2021,2R,4.43,6
5184,AAF/alpBv6zvKWfRCRaxruTn,생명과학대학,자연과학,1,정원내신입학,졸업,생명과학과,분자생물학전공,AAE/8JlgUig1ptLW4mromlar,KOR,석·박사통합과정,2018,1R,19900705,2021,2R,4.16,6
5196,AAEgZ/1AdpeKbpSNfZF6/AmI,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFiFnbgowp64/vIKAkflPLV,KOR,석·박사통합과정,2019,1R,19911017,2021,2R,4.13,7
5198,AAHUyKJ5e5zYkV9UUvN/pQYp,생명과학대학,자연과학,1,정원내신입학,졸업,환경생태공학과,수질및토양환경전공,AAEQRK01cpypBZKmzeaZ/Ayl,KOR,석·박사통합과정,2018,2R,19860314,2021,2R,4.14,6
5200,AAH8nywB0sCviHb+B2c9RZAz,생명과학대학,자연과학,2,정원내신입학,졸업,환경생태공학과,수질및토양환경전공,AAEQRK01cpypBZKmzeaZ/Ayl,KOR,석·박사통합과정,2018,2R,19900729,2021,2R,4.18,6
5201,AAGIcbzEZr9Qxzohh08z0keQ,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAHgUVNRwv/2JnLflHfEFa8n,KOR,석·박사통합과정,2018,2R,19920911,2021,2R,4.34,6
5208,AAGEDvnZy4hfHJLPCCwizArX,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAGtJM3euCvvqb5hTFq1uzz2,KOR,석·박사통합과정,2019,1R,19911124,2021,2R,4.37,6
5233,AAEg0YGDQctjTQREkjmuJZaI,이과대학,자연과학,1,정원내신입학,졸업,물리학과,양자광학전공,AAEVfpRfGLiK/c12ougxtvee,KOR,석·박사통합과정,2019,1R,19910211,2021,2R,4.28,8
5234,AAESbzmb0oPJ1aMofd7GQEgZ,이과대학,자연과학,1,정원내신입학,졸업,물리학과,양자광학전공,AAEVfpRfGLiK/c12ougxtvee,KOR,석·박사통합과정,2019,1R,19920730,2021,2R,4.39,8
5235,AAEz+K566cMa8j4D0zzP6cZL,이과대학,자연과학,1,정원내신입학,졸업,물리학과,고체물리학전공,AAHNywZa5KuyqeHEowWtm9cL,KOR,석·박사통합과정,2019,1R,19880309,2021,2R,3.75,8
5237,AAEBO3kHJ6kx/szY7HXHp+rX,이과대학,자연과학,1,정원내신입학,졸업,화학과,유기화학전공,AAFB7thmJVqSI92XpAo42Phl,KOR,석·박사통합과정,2018,2R,19940218,2021,2R,4.24,7
5265,AAHTOufEir0mLzaWMedFQFU0,의과대학,자연과학,1,정원내신입학,졸업,의과학과,의생명과학전공,AAHxQ1hQVwWlLXTencZd1BX0,KOR,석·박사통합과정,2019,1R,19901111,2021,2R,4.14,6
5271,AAGzwYQ37yKN+07nl0sh9sh7,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,회계학전공,AAFUskYfXs18x56mDz1cSsZn,KOR,석·박사통합과정,2019,2R,19850909,2021,2R,4.39,7
5277,AAG24YwTUc3DuTvV3HN7i6c2,이과대학,자연과학,1,정원내신입학,졸업,화학과,고분자화학전공,AAF0qXezmiAbARO18bGcQ7bI,KOR,석·박사통합과정,2020,1R,19881125,2021,2R,3.84,8
5284,AAHaxeFLaCJqAlvn5ns7G1gE,의과대학,자연과학,1,정원내신입학,졸업,의과학과,의생명과학전공,AAG3qKWSE1FFL5Z5/gHBKI/5,KOR,석·박사통합과정,2018,1R,19881113,2021,2R,4.33,6
5285,AAGl5S3WLlH76LMW2h5YMCke,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAHzpx1p8EfDMr+T62A8GHGA,KOR,석·박사통합과정,2018,1R,19910927,2021,2R,4.14,6
5300,AAEWDibFZ80LAUD/22WzNct5,의과대학,자연과학,2,외국인,졸업,의과학과,의생명과학전공,AAHDSMD+yP/Lx/iQ/sK7JN3a,CHN,석·박사통합과정,2019,1R,19910428,2021,2R,4.08,6
5306,AAE13fsGwmtNEZMsFWehLpWN,정보대학,공학,2,정원내신입학,졸업,뇌공학과,뇌공학전공,AAFLXiapCRRbBvxf4mUmKRYR,KOR,석·박사통합과정,2019,2R,19920320,2021,2R,4.35,6
5309,AAE1HqqmBgydPKT05qnKYMU5,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAGoCHZwiePFcGa9VMEqyZO9,KOR,석·박사통합과정,2019,1R,19931222,2021,2R,4.44,6
5318,AAFd/V1lAp1V6t7Z0Nxi1BD5,이과대학,자연과학,1,정원내신입학,졸업,물리학과,비선형동력학 및 생물물리학전공,AAF5cLSeFPDQKyLoD6YCm1zg,KOR,석·박사통합과정,2019,2R,19920403,2021,2R,4.05,7
5323,AAHycUCXtFSb1/2tlJWUNLwx,이과대학,자연과학,2,정원내신입학,졸업,화학과,유기화학전공,AAGo9rBbww79qUMN3dh1Tg2K,KOR,석·박사통합과정,2020,1R,19920629,2021,2R,3.68,8
5324,AAF6Vn82/6CafE7aj7evipSh,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,분자생체공학전공,AAG4SpLeg0KMYB0wAsJNR1ow,KOR,석·박사통합과정,2018,1R,19891014,2021,2R,4.37,6
5330,AAFANaz4EEk0m49RbB+WY5AN,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAGrzQY08cilgBg2Vakpt/nx,KOR,석·박사통합과정,2018,1R,19920202,2021,2R,4.05,6
5331,AAHH+IEVwxomDbKvVZVDv9NR,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAHc+0P1uuuM9uwKFqwm5JxB,KOR,석·박사통합과정,2018,1R,19921231,2021,2R,4.37,6
5333,AAGrNObw6MtwEXWbeFCBRNoJ,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2020,1R,19960130,2021,2R,4.36,6
5338,AAH4BSIZBP/vAgkL+MqvTIHx,생명과학대학,자연과학,2,외국인,졸업,식물생명공학과,식물 유전 공학 전공,AAGxQXkQ58ix3nRr8wBfpEFD,VNM,석·박사통합과정,2019,2R,19930417,2021,2R,4.5,6
5339,AAGWsD8Y81VDoHkY3Y1507m/,생명과학대학,자연과학,1,외국인,졸업,식물생명공학과,식물 유전 공학 전공,AAGxQXkQ58ix3nRr8wBfpEFD,VNM,석·박사통합과정,2019,2R,19930414,2021,2R,4.5,6
5356,AAH8RkVQl97awW9RQkppIaPN,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAFZN7QRRXoGyvP+pJZuQhuw,KOR,석·박사통합과정,2020,2R,19920603,2021,2R,4.14,6
5357,AAE1WKJAkFOYBBwoBdxEuKXw,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,환경보건학전공,AAGOovrVcNz2VQ60TLb+twag,KOR,석·박사통합과정,2018,1R,19870803,2021,2R,4.14,6
5369,AAFHBDv5pTkMBOaGEgOZO80d,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAF5ukSjmVhKqW326vTF81ef,KOR,석·박사통합과정,2019,2R,19910928,2021,2R,4.14,6
5373,AAEqyX0CrFXWwEu3KcWbOoUo,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAEssPEiUNe/wYugrxd+fnX2,KOR,석·박사통합과정,2019,1R,19911201,2021,2R,4.17,6
5383,AAF/wlrjPitSoDkBHcKJXSD5,보건과학대학,자연과학,2,학연산협동과정,졸업,의생명융합과학과,임상병리학전공,AAHWkyOWoBDEBjZH1TNXQnXj,KOR,석·박사통합과정,2019,2R,19930215,2021,2R,4.11,6
5384,AAF8P6pedx6PvcMsFC6w6dM6,보건과학대학,공학,2,정원내신입학,졸업,바이오융합공학과,바이오융합공학전공,AAFs9+l6a/a8qr925OtyHe9U,KOR,석·박사통합과정,2019,2R,19930510,2021,2R,4.05,6
5385,AAGA/rH260HMRqDTz+4sSNz8,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAFhFZgfCHdQkb82RLLU/geO,KOR,석·박사통합과정,2019,2R,19880222,2021,2R,4.39,6
5416,AAEBDkczcDsa4Lera/BgIKCz,법과대학,인문·사회,1,정원내신입학,졸업,법학과,지적재산권법전공,AAGxdRvbQkm+4SDTFodzGz3y,KOR,석·박사통합과정,2021,1R,19711125,2021,2R,4.5,6
5417,AAHxxwqJcdryk8VeKdG+Vauu,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,생화학전공,AAFCs6risgpKldWv4DMEijrV,KOR,석·박사통합과정,2019,1R,19921003,2021,2R,4.31,6
5419,AAGXI90OCBVd0zEtCjPHYkrF,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFrKRhc4pBNk+lwpuzAzJxf,KOR,석·박사통합과정,2019,2R,19910930,2021,2R,4.22,6
5420,AAFfAaecte53tg8tLAIGhQkd,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,KOR,석·박사통합과정,2019,1R,19900801,2021,2R,4.18,6
5436,AAGiVTRMlx5iPG1sKIHij/sL,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAFNsWx/tG20MskixpMFJzte,KOR,석·박사통합과정,2018,2R,19900521,2021,2R,4.19,6
5437,AAHx/Of3A2hlmZwdh8vR7Ifg,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAGoJfVvGfNEJItB01cbjNOs,KOR,석·박사통합과정,2018,2R,19890731,2021,2R,4.0,6
5438,AAHMl4gG13b7uplXTMw+CIJn,의과대학,자연과학,2,외국인,졸업,의과학과,의생명과학전공,AAE8l4A/Yi6tn50GJ0JwUvik,NPL,석·박사통합과정,2018,2R,19910111,2021,2R,4.31,6
5456,AAEsECbwpi+INupmZ8eJeKiC,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAE4RWtRb5Aywzq18+9py2WY,KOR,석·박사통합과정,2018,2R,19920430,2021,2R,4.14,6
5459,AAHIh3wpbue1KCJcKUwt7CTL,정경대학,인문·사회,1,정원내신입학,졸업,통계학과,수리통계학전공,AAFByAeboAfDls9tYCKfCcfP,KOR,석·박사통합과정,2020,2R,19900923,2021,2R,4.39,7
5468,AAEbrWe2ggd60Pp9Oibob+8/,생명과학대학,자연과학,1,정원내신입학,졸업,환경생태공학과,생물재료공학전공,AAEiUBHWTaydfuUlbPpdXZPj,KOR,석·박사통합과정,2019,1R,19931027,2021,2R,4.38,6
5491,AAEn+M/kKNqtW6ru9vuhITKv,공과대학,공학,2,정원내신입학,졸업,마이크로/나노시스템협동과정,마이크로/나노시스템협동과정전공,AAFj8wKRZTXkoQ3FcBubZYe+,KOR,석·박사통합과정,2018,1R,19881101,2021,2R,4.06,6
5510,AAFlUSjzpQ04dUXdqqfSfrBi,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,분자생체공학전공,AAGHKhtTRVM2izkG1lKId0XM,KOR,석·박사통합과정,2020,1R,19940706,2021,2R,4.43,6
5519,AAGeKweYchptOlofKGfz4qZA,의과대학,자연과학,2,외국인,졸업,의과학과,의생명과학전공,AAHxQ1hQVwWlLXTencZd1BX0,CHN,석·박사통합과정,2019,2R,19920105,2021,2R,4.11,6
5537,AAGZCUkzXrcWvF+zyA0aexoX,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAGMb99a8ba3R0Wqe3C95yqe,KOR,석·박사통합과정,2018,1R,19900314,2021,2R,4.33,6
5540,AAGOo0g0uyiPs2QAOOKcsWTj,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,KOR,석·박사통합과정,2019,1R,19930405,2021,2R,4.21,6
5571,AAG/y18WS4SwKmWB+MsWSLYa,정보대학,공학,1,정원내신입학,졸업,컴퓨터·전파통신공학과,전파통신공학전공,AAGx+syfEJz2i7IEqqI92pvU,KOR,석·박사통합과정,2019,1R,19910713,2021,2R,4.39,6
